"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"74","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:35:42,FALSE,NA,"997848276643835904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","osvaldimfilho",367,TRUE,FALSE,NA,NA
"75","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:35:42,FALSE,NA,"997848273221292033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cflyer42",367,TRUE,FALSE,NA,NA
"76","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:35:32,FALSE,NA,"997848234910474240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gabbykgaleeme",367,TRUE,FALSE,NA,NA
"77","RT @NBA: Eric Gordon scored 27 PTS off the bench in Game 2, marking his 2nd game with 25+ PTS off the bench in this year's #NBAPlayoffs (25…",FALSE,0,NA,2018-05-19 14:35:27,FALSE,NA,"997848213007814656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tapscendence",179,TRUE,FALSE,NA,NA
"78","RT @ct_nba: 2013東カンファレンスファイナル第2戦の第3Q終盤、お互いに点を取り合い火花を散らしたレブロン&amp;PG。クォーター終了直後のタッチを含め、 NBAプレイオフの名場面ですね。

via @NBA #NBAPlayoffs
https://t.co/21t8…",FALSE,0,NA,2018-05-19 14:35:10,FALSE,NA,"997848140492361728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rainbow_ta24",56,TRUE,FALSE,NA,NA
"79","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:35:01,FALSE,NA,"997848103259533313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jdgotdimes",367,TRUE,FALSE,NA,NA
"80","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:34:27,FALSE,NA,"997847960758161410",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigD45_17",367,TRUE,FALSE,NA,NA
"81","Listen to our breakdown of the #NBA conference finals as you get ready for tonights #Cavs v #Celtics game!… https://t.co/7Z5CsRPaEP",FALSE,1,NA,2018-05-19 14:34:26,TRUE,NA,"997847954248683520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dmcreek",0,FALSE,FALSE,NA,NA
"82","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:34:23,FALSE,NA,"997847945448968193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camdenringle",367,TRUE,FALSE,NA,NA
"83","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:34:19,FALSE,NA,"997847928143339520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Kingwavy_",367,TRUE,FALSE,NA,NA
"84","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:34:19,FALSE,NA,"997847925291081728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Razzz3owo",367,TRUE,FALSE,NA,NA
"85","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:34:14,FALSE,NA,"997847907167625217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yacouba__",367,TRUE,FALSE,NA,NA
"86","RT @TiburonesCB: ¡Regresan los #NBAPlayoffs! Hoy es el Juego 3 entre los cavs y celtics en la Final de la Conferencia Oeste.
¿Harán pesar l…",FALSE,0,NA,2018-05-19 14:34:05,FALSE,NA,"997847868361895937",NA,"<a href=""https://script.google.com/macros/s/AKfycbx4vGUVr8-ffs5hEehcDk9bs6qgNF12LQGYA-DNXR98KM8VKVBF/exec"" rel=""nofollow"">PrometheusII</a>","lopezgovlaw",1,TRUE,FALSE,NA,NA
"87","RT @SportingChron: NBA News ...  LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #Bud…",FALSE,0,NA,2018-05-19 14:34:03,FALSE,NA,"997847859071520776",NA,"<a href=""https://script.google.com/macros/s/AKfycbx4vGUVr8-ffs5hEehcDk9bs6qgNF12LQGYA-DNXR98KM8VKVBF/exec"" rel=""nofollow"">PrometheusII</a>","lopezgovlaw",1,TRUE,FALSE,NA,NA
"88","RT @NBALatam: ¡Regresan los #NBAPlayoffs! Hoy es el Juego 3 entre los @cavs y @celtics en la Final de la Conferencia Oeste.
¿Harán pesar la…",FALSE,0,NA,2018-05-19 14:34:00,FALSE,NA,"997847845792296961",NA,"<a href=""https://script.google.com/macros/s/AKfycbx4vGUVr8-ffs5hEehcDk9bs6qgNF12LQGYA-DNXR98KM8VKVBF/exec"" rel=""nofollow"">PrometheusII</a>","lopezgovlaw",4,TRUE,FALSE,NA,NA
"89","RT @BettorsChat: Saturday's #NBA and #WNBA Trends #NBAPicks #NBAPlayoffs #bettingtips #GamblingTwitter #Sports #SportsBetting #SportsGambli…",FALSE,0,NA,2018-05-19 14:33:57,FALSE,NA,"997847832466993153",NA,"<a href=""https://script.google.com/macros/s/AKfycbx4vGUVr8-ffs5hEehcDk9bs6qgNF12LQGYA-DNXR98KM8VKVBF/exec"" rel=""nofollow"">PrometheusII</a>","lopezgovlaw",1,TRUE,FALSE,NA,NA
"90","RT @JohnCalcano: Que te parece @jorgeamt https://t.co/5NNedwZL04 #nba #NBAPlayoffs @ScottiePippen",FALSE,0,NA,2018-05-19 14:33:49,FALSE,NA,"997847802016358401",NA,"<a href=""https://script.google.com/macros/s/AKfycbx4vGUVr8-ffs5hEehcDk9bs6qgNF12LQGYA-DNXR98KM8VKVBF/exec"" rel=""nofollow"">PrometheusII</a>","lopezgovlaw",1,TRUE,FALSE,NA,NA
"91","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:33:34,FALSE,NA,"997847737092669440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Adr1anT0rr35",367,TRUE,FALSE,NA,NA
"92","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:33:19,FALSE,NA,"997847673150492674",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","matters_ho",367,TRUE,FALSE,NA,NA
"93","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:33:11,FALSE,NA,"997847643224064000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Myroboticclaws",367,TRUE,FALSE,NA,NA
"94","RT @NBALatam: ¡Regresan los #NBAPlayoffs! Hoy es el Juego 3 entre los @cavs y @celtics en la Final de la Conferencia Oeste.
¿Harán pesar la…",FALSE,0,NA,2018-05-19 14:32:53,FALSE,NA,"997847567319920640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vinke96",4,TRUE,FALSE,NA,NA
"95","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:32:49,FALSE,NA,"997847550337175553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamjloading2",367,TRUE,FALSE,NA,NA
"96","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:32:48,FALSE,NA,"997847545857695745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gavaaaaaa",367,TRUE,FALSE,NA,NA
"97","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:32:18,FALSE,NA,"997847419290202113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fumiya_1335",367,TRUE,FALSE,NA,NA
"98","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:32:13,FALSE,NA,"997847396230074368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesVond2001",367,TRUE,FALSE,NA,NA
"99","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:32:00,FALSE,NA,"997847344484888576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","twodeone",367,TRUE,FALSE,NA,NA
"100","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:31:45,FALSE,NA,"997847279762624512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamBokoA7Akhir6",367,TRUE,FALSE,NA,NA
"101","RT @ericjpennell: Chicago’s 🔥Funniest 🔥Podcast 🔥#TheRoyalWedding #Bishop #TheQueen #MeghanAndHarry #PrinceHarry #MeganMarkle #HarryandMegha…",FALSE,0,NA,2018-05-19 14:31:40,FALSE,NA,"997847257851580416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","comedianrussw",1,TRUE,FALSE,NA,NA
"102","RT @BigOShow: Catch us this weekend @MadDogRadio Ch.82 
Saturday 2-5pm
Sunday 3-7pm
If you don’t have @SIRIUSXM here’s a FREE TRIAL.
https:…",FALSE,0,NA,2018-05-19 14:31:39,FALSE,NA,"997847255288819714",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MadDogRadio",2,TRUE,FALSE,NA,NA
"103","¡Regresan los #NBAPlayoffs! Hoy es el Juego 3 entre los cavs y celtics en la Final de la Conferencia Oeste.
¿Harán… https://t.co/e7Y6PFuLHQ",FALSE,0,NA,2018-05-19 14:31:26,TRUE,NA,"997847202822311937",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TiburonesCB",1,FALSE,FALSE,NA,NA
"104","NBA News ...  LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the… https://t.co/Am68TAWVEo",FALSE,0,NA,2018-05-19 14:31:18,TRUE,NA,"997847167489294336",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SportingChron",1,FALSE,FALSE,NA,NA
"105","RT @NBA: James Harden (12) &amp; Kevin Durant (13) duel in the 1st quarter of Game 1! #Rockets #DubNation #NBAPlayoffs https://t.co/H65gcme8ep",FALSE,0,NA,2018-05-19 14:31:12,FALSE,NA,"997847141115744257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GiftedNChosen",327,TRUE,FALSE,NA,NA
"106","RT @ct_nba: 2013東カンファレンスファイナル第2戦の第3Q終盤、お互いに点を取り合い火花を散らしたレブロン&amp;PG。クォーター終了直後のタッチを含め、 NBAプレイオフの名場面ですね。

via @NBA #NBAPlayoffs
https://t.co/21t8…",FALSE,0,NA,2018-05-19 14:30:46,FALSE,NA,"997847033909100550",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Al46771793",56,TRUE,FALSE,NA,NA
"107","RT @NBAJPN: #NBAプレイオフ イースタン・カンファレンス決勝 ボストン・セルティックス対クリーブランド・キャバリアーズ第3戦は明日開催!!

📅 日本時間 5/20（日）AM9:30
📺 ライブ配信 https://t.co/MVss5wWuen

@rakute…",FALSE,0,NA,2018-05-19 14:30:37,FALSE,NA,"997846996328198145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aw____________",15,TRUE,FALSE,NA,NA
"108","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:30:25,FALSE,NA,"997846943907762176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lakersfamily24",367,TRUE,FALSE,NA,NA
"109","RT @GeoffLRamsey: Taking @MillieSRamsey to Cleveland to watch my @celtics beat her @cavs #NBAPlayoffs #CelticsVsCavs https://t.co/uzuZPSB23X",FALSE,0,NA,2018-05-19 14:30:03,FALSE,NA,"997846850865594371",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scottfitz88",22,TRUE,FALSE,NA,NA
"110","¡Regresan los #NBAPlayoffs! Hoy es el Juego 3 entre los @cavs y @celtics en la Final de la Conferencia Oeste.
¿Hará… https://t.co/GuiXhm78ci",FALSE,17,NA,2018-05-19 14:30:00,TRUE,NA,"997846841638060032",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","NBALatam",4,FALSE,FALSE,NA,NA
"111","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:29:59,FALSE,NA,"997846836080726018",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BagleyReiko",367,TRUE,FALSE,NA,NA
"112","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:29:48,FALSE,NA,"997846789729419264",NA,"<a href=""http://www.google.com"" rel=""nofollow"">TestRochezii1213</a>","BasketballAcdm",367,TRUE,FALSE,NA,NA
"113","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:29:47,FALSE,NA,"997846786906738689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HotboiiDeyDey",367,TRUE,FALSE,NA,NA
"114","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:29:45,FALSE,NA,"997846776546758656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","El_Patron081",367,TRUE,FALSE,NA,NA
"115","Saturday's #NBA and #WNBA Trends #NBAPicks #NBAPlayoffs #bettingtips #GamblingTwitter #Sports #SportsBetting… https://t.co/zuTw2VHrBq",FALSE,0,NA,2018-05-19 14:29:45,TRUE,NA,"997846775523397632",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","BettorsChat",1,FALSE,FALSE,NA,NA
"116","RT @GeoffLRamsey: Taking @MillieSRamsey to Cleveland to watch my @celtics beat her @cavs #NBAPlayoffs #CelticsVsCavs https://t.co/uzuZPSB23X",FALSE,0,NA,2018-05-19 14:29:32,FALSE,NA,"997846724252241922",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thefatman43725",22,TRUE,FALSE,NA,NA
"117","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:29:22,FALSE,NA,"997846679926788098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sheed4PF",367,TRUE,FALSE,NA,NA
"118","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:29:10,FALSE,NA,"997846632409395201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","John92202303",367,TRUE,FALSE,NA,NA
"119","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:29:04,FALSE,NA,"997846605645705221",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taejahburney",367,TRUE,FALSE,NA,NA
"120","RT @ct_nba: 2013東カンファレンスファイナル第2戦の第3Q終盤、お互いに点を取り合い火花を散らしたレブロン&amp;PG。クォーター終了直後のタッチを含め、 NBAプレイオフの名場面ですね。

via @NBA #NBAPlayoffs
https://t.co/21t8…",FALSE,0,NA,2018-05-19 14:28:55,FALSE,NA,"997846568639217664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AAALBJ",56,TRUE,FALSE,NA,NA
"121","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:28:54,FALSE,NA,"997846563908128769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FlufferNutter74",367,TRUE,FALSE,NA,NA
"122","RT @ct_nba: 2013東カンファレンスファイナル第2戦の第3Q終盤、お互いに点を取り合い火花を散らしたレブロン&amp;PG。クォーター終了直後のタッチを含め、 NBAプレイオフの名場面ですね。

via @NBA #NBAPlayoffs
https://t.co/21t8…",FALSE,0,NA,2018-05-19 14:28:52,FALSE,NA,"997846555519471616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ushikensei",56,TRUE,FALSE,NA,NA
"123","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:28:40,FALSE,NA,"997846504583901186",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TerrenceDixson",367,TRUE,FALSE,NA,NA
"124","RT @ct_nba: 2013東カンファレンスファイナル第2戦の第3Q終盤、お互いに点を取り合い火花を散らしたレブロン&amp;PG。クォーター終了直後のタッチを含め、 NBAプレイオフの名場面ですね。

via @NBA #NBAPlayoffs
https://t.co/21t8…",FALSE,0,NA,2018-05-19 14:28:38,FALSE,NA,"997846498065854464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_mayaP_",56,TRUE,FALSE,NA,NA
"125","RT @ct_nba: 2013東カンファレンスファイナル第2戦の第3Q終盤、お互いに点を取り合い火花を散らしたレブロン&amp;PG。クォーター終了直後のタッチを含め、 NBAプレイオフの名場面ですね。

via @NBA #NBAPlayoffs
https://t.co/21t8…",FALSE,0,NA,2018-05-19 14:28:27,FALSE,NA,"997846448753393664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joichirou_1806",56,TRUE,FALSE,NA,NA
"126","RT @GeoffLRamsey: Taking @MillieSRamsey to Cleveland to watch my @celtics beat her @cavs #NBAPlayoffs #CelticsVsCavs https://t.co/uzuZPSB23X",FALSE,0,NA,2018-05-19 14:28:17,FALSE,NA,"997846407213211648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheJoshBender",22,TRUE,FALSE,NA,NA
"127","RT @NBA: LeBron and Paul George exchange thrilling buckets in the 2013 Eastern Conference Finals... one of the #BudweiserLegendaryMoments o…",FALSE,0,NA,2018-05-19 14:27:57,FALSE,NA,"997846324241424384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustSegun",367,TRUE,FALSE,NA,NA
